epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
395,32334.3,0.3313,0.18235,0.79646,0.86686,0.85904,0.84574,0.61149,1.01988,0.87685,1.19419,0.0065964,0.0021988,0.0065964,0.0021988,0.0065964,0.0021988,0.0065964,0.0021988
396,32414.9,0.3386,0.18415,0.79687,0.86652,0.85956,0.84562,0.61153,1.01994,0.87774,1.19432,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
397,32496.3,0.33719,0.18327,0.79571,0.8665,0.85946,0.8457,0.61158,1.01994,0.87787,1.19453,0.0064776,0.0021592,0.0064776,0.0021592,0.0064776,0.0021592,0.0064776,0.0021592
398,32576.2,0.33681,0.18289,0.79914,0.86456,0.86145,0.84571,0.6116,1.02004,0.87843,1.19462,0.0064182,0.0021394,0.0064182,0.0021394,0.0064182,0.0021394,0.0064182,0.0021394
399,32657.3,0.33254,0.18319,0.79508,0.8649,0.86107,0.84579,0.61172,1.01972,0.87832,1.19442,0.0063588,0.0021196,0.0063588,0.0021196,0.0063588,0.0021196,0.0063588,0.0021196
400,32738,0.32817,0.18105,0.79867,0.86605,0.85914,0.84572,0.61161,1.0197,0.87878,1.19454,0.0062994,0.0020998,0.0062994,0.0020998,0.0062994,0.0020998,0.0062994,0.0020998
401,32818.6,0.33688,0.18629,0.7989,0.86606,0.85922,0.84583,0.61162,1.01959,0.87834,1.19473,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
402,32898.2,0.33002,0.18374,0.79599,0.86569,0.85965,0.84574,0.61128,1.0194,0.87905,1.19465,0.0061806,0.0020602,0.0061806,0.0020602,0.0061806,0.0020602,0.0061806,0.0020602
403,32978.6,0.32898,0.18203,0.79887,0.86547,0.86022,0.84572,0.61152,1.0193,0.879,1.19508,0.0061212,0.0020404,0.0061212,0.0020404,0.0061212,0.0020404,0.0061212,0.0020404
404,33058.7,0.3275,0.18113,0.79785,0.86492,0.86097,0.84585,0.61167,1.01932,0.87976,1.19513,0.0060618,0.0020206,0.0060618,0.0020206,0.0060618,0.0020206,0.0060618,0.0020206
405,33140.3,0.33169,0.18219,0.79379,0.86505,0.86088,0.84597,0.61172,1.01927,0.87988,1.19538,0.0060024,0.0020008,0.0060024,0.0020008,0.0060024,0.0020008,0.0060024,0.0020008
406,33220.4,0.32809,0.18138,0.79446,0.86456,0.86095,0.84599,0.61167,1.01938,0.88075,1.19582,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
407,33301.1,0.33147,0.18203,0.79626,0.86423,0.86154,0.84607,0.61183,1.01939,0.88053,1.19608,0.0058836,0.0019612,0.0058836,0.0019612,0.0058836,0.0019612,0.0058836,0.0019612
408,33383.4,0.3212,0.17858,0.7955,0.8643,0.86154,0.84588,0.61165,1.01966,0.88054,1.19672,0.0058242,0.0019414,0.0058242,0.0019414,0.0058242,0.0019414,0.0058242,0.0019414
409,33463.7,0.3266,0.17989,0.79539,0.86384,0.86225,0.84603,0.61166,1.01956,0.88054,1.19696,0.0057648,0.0019216,0.0057648,0.0019216,0.0057648,0.0019216,0.0057648,0.0019216
410,33543.7,0.32553,0.17937,0.79637,0.86365,0.86267,0.84574,0.6114,1.01964,0.88026,1.19727,0.0057054,0.0019018,0.0057054,0.0019018,0.0057054,0.0019018,0.0057054,0.0019018
411,33624.9,0.32489,0.17763,0.79207,0.86362,0.86241,0.84596,0.6117,1.01957,0.88101,1.19749,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
412,33705.5,0.32879,0.18124,0.79361,0.86379,0.86245,0.84608,0.612,1.0192,0.88098,1.19721,0.0055866,0.0018622,0.0055866,0.0018622,0.0055866,0.0018622,0.0055866,0.0018622
413,33785.5,0.31515,0.17499,0.79232,0.86305,0.86352,0.8459,0.61144,1.01906,0.88166,1.19722,0.0055272,0.0018424,0.0055272,0.0018424,0.0055272,0.0018424,0.0055272,0.0018424
414,33866.1,0.32169,0.17756,0.79514,0.86305,0.86343,0.84595,0.61161,1.01891,0.88166,1.19734,0.0054678,0.0018226,0.0054678,0.0018226,0.0054678,0.0018226,0.0054678,0.0018226
415,33947.9,0.31774,0.17674,0.79584,0.86297,0.86343,0.84611,0.61202,1.01886,0.88159,1.1974,0.0054084,0.0018028,0.0054084,0.0018028,0.0054084,0.0018028,0.0054084,0.0018028
416,34028.6,0.31805,0.17727,0.79694,0.86325,0.86324,0.83836,0.61058,1.01888,0.88188,1.19775,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
417,34109.8,0.31497,0.17476,0.79299,0.86309,0.86331,0.83836,0.61115,1.01895,0.88269,1.19795,0.0052896,0.0017632,0.0052896,0.0017632,0.0052896,0.0017632,0.0052896,0.0017632
418,34190.3,0.32367,0.17731,0.79234,0.86276,0.86271,0.83829,0.61119,1.0189,0.88267,1.19785,0.0052302,0.0017434,0.0052302,0.0017434,0.0052302,0.0017434,0.0052302,0.0017434
419,34273.8,0.32197,0.17775,0.79208,0.86302,0.86279,0.83835,0.6107,1.01882,0.8834,1.19776,0.0051708,0.0017236,0.0051708,0.0017236,0.0051708,0.0017236,0.0051708,0.0017236
420,34356.6,0.31435,0.17429,0.79392,0.86274,0.86277,0.83835,0.61069,1.01883,0.88375,1.19788,0.0051114,0.0017038,0.0051114,0.0017038,0.0051114,0.0017038,0.0051114,0.0017038
421,34439.3,0.32122,0.17849,0.79505,0.86585,0.86003,0.83856,0.61123,1.01887,0.88352,1.19819,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
422,34519.1,0.32039,0.176,0.79101,0.87013,0.8555,0.83831,0.61041,1.01879,0.88429,1.19815,0.0049926,0.0016642,0.0049926,0.0016642,0.0049926,0.0016642,0.0049926,0.0016642
423,34600.3,0.32426,0.17739,0.79414,0.86996,0.85616,0.83844,0.61179,1.01885,0.8846,1.19842,0.0049332,0.0016444,0.0049332,0.0016444,0.0049332,0.0016444,0.0049332,0.0016444
424,34683.3,0.31436,0.17355,0.79127,0.86832,0.85786,0.83847,0.6109,1.01872,0.88502,1.19839,0.0048738,0.0016246,0.0048738,0.0016246,0.0048738,0.0016246,0.0048738,0.0016246
425,34769,0.31232,0.17422,0.79344,0.86833,0.85769,0.83822,0.61033,1.01869,0.88511,1.19838,0.0048144,0.0016048,0.0048144,0.0016048,0.0048144,0.0016048,0.0048144,0.0016048
426,34850.7,0.30817,0.17217,0.7903,0.86832,0.85757,0.83843,0.61078,1.01839,0.88504,1.19791,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
427,34932.4,0.31041,0.17191,0.79345,0.86812,0.85757,0.8385,0.61102,1.01838,0.88515,1.19815,0.0046956,0.0015652,0.0046956,0.0015652,0.0046956,0.0015652,0.0046956,0.0015652
428,35015.9,0.31148,0.17201,0.79314,0.86843,0.85739,0.83833,0.61136,1.01849,0.8844,1.19856,0.0046362,0.0015454,0.0046362,0.0015454,0.0046362,0.0015454,0.0046362,0.0015454
429,35099.5,0.31339,0.1731,0.79294,0.86851,0.85748,0.8385,0.61147,1.01802,0.88605,1.19775,0.0045768,0.0015256,0.0045768,0.0015256,0.0045768,0.0015256,0.0045768,0.0015256
430,35180.3,0.31017,0.17222,0.79331,0.86859,0.85748,0.83882,0.61164,1.01802,0.88616,1.19792,0.0045174,0.0015058,0.0045174,0.0015058,0.0045174,0.0015058,0.0045174,0.0015058
431,35262.7,0.3053,0.1697,0.79082,0.86979,0.85644,0.83877,0.61153,1.01787,0.88572,1.19787,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
432,35344.4,0.30971,0.17108,0.79179,0.87022,0.85621,0.83871,0.61162,1.01795,0.88554,1.19814,0.0043986,0.0014662,0.0043986,0.0014662,0.0043986,0.0014662,0.0043986,0.0014662
433,35425.7,0.30657,0.17053,0.79116,0.87063,0.85616,0.839,0.61161,1.01809,0.8861,1.19814,0.0043392,0.0014464,0.0043392,0.0014464,0.0043392,0.0014464,0.0043392,0.0014464
434,35506,0.3072,0.17063,0.7923,0.87048,0.85587,0.83863,0.61137,1.01805,0.88621,1.19826,0.0042798,0.0014266,0.0042798,0.0014266,0.0042798,0.0014266,0.0042798,0.0014266
435,35586.5,0.30737,0.16996,0.79125,0.87075,0.85578,0.83875,0.6115,1.01758,0.88647,1.19782,0.0042204,0.0014068,0.0042204,0.0014068,0.0042204,0.0014068,0.0042204,0.0014068
436,35667,0.3131,0.1722,0.79379,0.87093,0.85589,0.83859,0.61131,1.01764,0.88634,1.19783,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
437,35748.3,0.3116,0.17201,0.79358,0.87033,0.85616,0.83855,0.6113,1.01747,0.88678,1.19781,0.0041016,0.0013672,0.0041016,0.0013672,0.0041016,0.0013672,0.0041016,0.0013672
438,35829,0.30071,0.16657,0.79027,0.87024,0.85637,0.83869,0.61136,1.01735,0.8871,1.19783,0.0040422,0.0013474,0.0040422,0.0013474,0.0040422,0.0013474,0.0040422,0.0013474
439,35911.2,0.30693,0.17041,0.79414,0.87042,0.85645,0.83871,0.61144,1.0174,0.88742,1.19798,0.0039828,0.0013276,0.0039828,0.0013276,0.0039828,0.0013276,0.0039828,0.0013276
440,35993.4,0.31238,0.1726,0.7914,0.87026,0.85663,0.83863,0.61069,1.01722,0.8872,1.19789,0.0039234,0.0013078,0.0039234,0.0013078,0.0039234,0.0013078,0.0039234,0.0013078
441,36075.4,0.30408,0.1701,0.79231,0.87038,0.85672,0.83868,0.61079,1.01726,0.88832,1.19795,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
442,36159,0.30053,0.16704,0.78984,0.8712,0.85602,0.83872,0.61074,1.01736,0.88856,1.1981,0.0038046,0.0012682,0.0038046,0.0012682,0.0038046,0.0012682,0.0038046,0.0012682
443,36242.1,0.30065,0.1664,0.79011,0.87083,0.85616,0.83872,0.61073,1.01739,0.88854,1.19824,0.0037452,0.0012484,0.0037452,0.0012484,0.0037452,0.0012484,0.0037452,0.0012484
444,36328.6,0.29832,0.16717,0.79125,0.87084,0.85606,0.83877,0.61058,1.01725,0.88863,1.1983,0.0036858,0.0012286,0.0036858,0.0012286,0.0036858,0.0012286,0.0036858,0.0012286
445,36410.4,0.29968,0.16736,0.7916,0.87111,0.85599,0.83873,0.61037,1.01707,0.88933,1.19812,0.0036264,0.0012088,0.0036264,0.0012088,0.0036264,0.0012088,0.0036264,0.0012088
446,36492.7,0.29806,0.16579,0.79295,0.87149,0.85567,0.83867,0.61039,1.01708,0.8894,1.19832,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
447,36575,0.29421,0.16381,0.79046,0.87164,0.85559,0.83872,0.61064,1.01711,0.88994,1.19844,0.0035076,0.0011692,0.0035076,0.0011692,0.0035076,0.0011692,0.0035076,0.0011692
448,36656.6,0.29733,0.16373,0.78839,0.87189,0.85556,0.83873,0.6105,1.01698,0.8901,1.19833,0.0034482,0.0011494,0.0034482,0.0011494,0.0034482,0.0011494,0.0034482,0.0011494
449,36742.8,0.29608,0.16548,0.79111,0.87181,0.85559,0.8389,0.61058,1.01687,0.89019,1.19836,0.0033888,0.0011296,0.0033888,0.0011296,0.0033888,0.0011296,0.0033888,0.0011296
450,36823.3,0.30154,0.16627,0.79072,0.87221,0.85569,0.83885,0.6105,1.01692,0.89044,1.19868,0.0033294,0.0011098,0.0033294,0.0011098,0.0033294,0.0011098,0.0033294,0.0011098
451,36906.1,0.2978,0.16738,0.79108,0.87238,0.85502,0.83881,0.61061,1.01687,0.89069,1.19869,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
452,36986.3,0.294,0.16367,0.79071,0.87233,0.85503,0.83881,0.61047,1.0169,0.89112,1.19914,0.0032106,0.0010702,0.0032106,0.0010702,0.0032106,0.0010702,0.0032106,0.0010702
453,37066.8,0.30505,0.16824,0.79251,0.87239,0.85487,0.83889,0.61042,1.01718,0.89156,1.19941,0.0031512,0.0010504,0.0031512,0.0010504,0.0031512,0.0010504,0.0031512,0.0010504
454,37147.5,0.29126,0.16359,0.78978,0.87256,0.85484,0.839,0.61072,1.01699,0.89163,1.19947,0.0030918,0.0010306,0.0030918,0.0010306,0.0030918,0.0010306,0.0030918,0.0010306
455,37229,0.2953,0.16669,0.78866,0.87266,0.85499,0.83885,0.6107,1.01695,0.89192,1.19957,0.0030324,0.0010108,0.0030324,0.0010108,0.0030324,0.0010108,0.0030324,0.0010108
456,37311.8,0.30006,0.16688,0.79155,0.87246,0.85512,0.8389,0.61066,1.01695,0.89245,1.19956,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
457,37392.9,0.29388,0.1644,0.78968,0.8723,0.85486,0.83889,0.6108,1.0167,0.89252,1.19937,0.0029136,0.0009712,0.0029136,0.0009712,0.0029136,0.0009712,0.0029136,0.0009712
458,37474,0.28888,0.16122,0.78759,0.87236,0.85484,0.83903,0.61077,1.01655,0.89311,1.19927,0.0028542,0.0009514,0.0028542,0.0009514,0.0028542,0.0009514,0.0028542,0.0009514
459,37554.8,0.29107,0.1622,0.78746,0.87217,0.85502,0.83875,0.61063,1.01663,0.89311,1.19947,0.0027948,0.0009316,0.0027948,0.0009316,0.0027948,0.0009316,0.0027948,0.0009316
460,37636,0.28648,0.16094,0.78909,0.87235,0.85502,0.83894,0.61095,1.01654,0.8931,1.1996,0.0027354,0.0009118,0.0027354,0.0009118,0.0027354,0.0009118,0.0027354,0.0009118
461,37719.1,0.28412,0.16009,0.7886,0.8723,0.85482,0.83891,0.61105,1.01652,0.89386,1.19956,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
462,37799.3,0.29531,0.16364,0.788,0.87247,0.85484,0.83883,0.6109,1.01677,0.89364,1.20011,0.0026166,0.0008722,0.0026166,0.0008722,0.0026166,0.0008722,0.0026166,0.0008722
463,37880.4,0.29371,0.16483,0.78968,0.87198,0.85493,0.83894,0.61099,1.01674,0.89417,1.20019,0.0025572,0.0008524,0.0025572,0.0008524,0.0025572,0.0008524,0.0025572,0.0008524
464,37963.3,0.28672,0.1604,0.78932,0.87201,0.85484,0.83892,0.61099,1.01669,0.89384,1.20029,0.0024978,0.0008326,0.0024978,0.0008326,0.0024978,0.0008326,0.0024978,0.0008326
465,38048,0.28469,0.16122,0.78837,0.87199,0.85493,0.83904,0.61111,1.01661,0.8945,1.20034,0.0024384,0.0008128,0.0024384,0.0008128,0.0024384,0.0008128,0.0024384,0.0008128
466,38129.9,0.28288,0.15982,0.78964,0.87181,0.85497,0.83912,0.6103,1.01671,0.89471,1.2005,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
467,38212.2,0.28728,0.16116,0.78662,0.87197,0.85484,0.83928,0.61038,1.01655,0.89477,1.20054,0.0023196,0.0007732,0.0023196,0.0007732,0.0023196,0.0007732,0.0023196,0.0007732
468,38297.2,0.28181,0.15816,0.78788,0.87189,0.85484,0.83897,0.60994,1.0166,0.89487,1.20053,0.0022602,0.0007534,0.0022602,0.0007534,0.0022602,0.0007534,0.0022602,0.0007534
469,38380.6,0.28799,0.161,0.78528,0.87184,0.85502,0.83886,0.60997,1.01657,0.8951,1.20034,0.0022008,0.0007336,0.0022008,0.0007336,0.0022008,0.0007336,0.0022008,0.0007336
470,38460.3,0.2854,0.15969,0.78969,0.87186,0.85502,0.83894,0.6102,1.01654,0.89524,1.20049,0.0021414,0.0007138,0.0021414,0.0007138,0.0021414,0.0007138,0.0021414,0.0007138
471,38542.1,0.28242,0.15697,0.78798,0.87174,0.85502,0.8391,0.61027,1.01662,0.89548,1.20062,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
472,38625.8,0.27549,0.15722,0.78871,0.87133,0.85511,0.83888,0.60979,1.01649,0.89541,1.20065,0.0020226,0.0006742,0.0020226,0.0006742,0.0020226,0.0006742,0.0020226,0.0006742
473,38708.8,0.27527,0.1552,0.79019,0.87154,0.85512,0.83886,0.60983,1.01652,0.89609,1.2008,0.0019632,0.0006544,0.0019632,0.0006544,0.0019632,0.0006544,0.0019632,0.0006544
474,38790.2,0.28039,0.15774,0.78936,0.87133,0.85508,0.83902,0.61025,1.01658,0.8962,1.20084,0.0019038,0.0006346,0.0019038,0.0006346,0.0019038,0.0006346,0.0019038,0.0006346
475,38873.9,0.28103,0.15615,0.78674,0.87146,0.85512,0.83901,0.61027,1.01661,0.89671,1.20097,0.0018444,0.0006148,0.0018444,0.0006148,0.0018444,0.0006148,0.0018444,0.0006148
476,38954.9,0.27964,0.1587,0.78815,0.87094,0.85521,0.83907,0.61026,1.01654,0.89704,1.20097,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
477,39036.1,0.28326,0.15763,0.78943,0.87095,0.85502,0.83885,0.61008,1.01644,0.89718,1.20104,0.0017256,0.0005752,0.0017256,0.0005752,0.0017256,0.0005752,0.0017256,0.0005752
478,39116.2,0.28081,0.15763,0.7884,0.86959,0.85644,0.83888,0.61014,1.01652,0.89751,1.20119,0.0016662,0.0005554,0.0016662,0.0005554,0.0016662,0.0005554,0.0016662,0.0005554
479,39197,0.28301,0.15823,0.78899,0.86861,0.85701,0.83885,0.61012,1.01655,0.89784,1.20134,0.0016068,0.0005356,0.0016068,0.0005356,0.0016068,0.0005356,0.0016068,0.0005356
480,39278.1,0.28988,0.1608,0.7888,0.86859,0.85711,0.83878,0.60981,1.01651,0.89783,1.2015,0.0015474,0.0005158,0.0015474,0.0005158,0.0015474,0.0005158,0.0015474,0.0005158
481,39359.1,0.27901,0.15748,0.7876,0.86914,0.85687,0.83895,0.60974,1.01649,0.89803,1.20164,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
482,39438.1,0.28074,0.15707,0.78522,0.86915,0.85694,0.83907,0.61012,1.01659,0.89874,1.20177,0.0014286,0.0004762,0.0014286,0.0004762,0.0014286,0.0004762,0.0014286,0.0004762
483,39522.6,0.27159,0.15374,0.78464,0.86938,0.85684,0.83929,0.60992,1.0166,0.89845,1.20194,0.0013692,0.0004564,0.0013692,0.0004564,0.0013692,0.0004564,0.0013692,0.0004564
484,39605.8,0.27147,0.15321,0.78927,0.86915,0.85701,0.83911,0.60997,1.01671,0.89846,1.20206,0.0013098,0.0004366,0.0013098,0.0004366,0.0013098,0.0004366,0.0013098,0.0004366
485,39687.4,0.27598,0.15513,0.78755,0.86939,0.85701,0.83897,0.60911,1.01656,0.89904,1.20198,0.0012504,0.0004168,0.0012504,0.0004168,0.0012504,0.0004168,0.0012504,0.0004168
486,39768.9,0.27404,0.15545,0.78956,0.8693,0.85701,0.83907,0.60996,1.01663,0.89892,1.20221,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
487,39851.4,0.26992,0.15175,0.78631,0.86919,0.85701,0.83872,0.60961,1.01661,0.89897,1.20227,0.0011316,0.0003772,0.0011316,0.0003772,0.0011316,0.0003772,0.0011316,0.0003772
488,39932.9,0.27189,0.15434,0.78498,0.86885,0.85729,0.83906,0.60852,1.01663,0.89952,1.20241,0.0010722,0.0003574,0.0010722,0.0003574,0.0010722,0.0003574,0.0010722,0.0003574
489,40012.6,0.27537,0.15525,0.7839,0.86881,0.85739,0.83879,0.60968,1.0166,0.89956,1.20255,0.0010128,0.0003376,0.0010128,0.0003376,0.0010128,0.0003376,0.0010128,0.0003376
490,40092.4,0.2751,0.15451,0.78567,0.86879,0.85739,0.83919,0.60874,1.01656,0.89969,1.20259,0.0009534,0.0003178,0.0009534,0.0003178,0.0009534,0.0003178,0.0009534,0.0003178
491,40176.7,0.24515,0.13871,0.77958,0.8687,0.85767,0.8389,0.60823,1.01677,0.90043,1.20285,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
492,40258.7,0.2393,0.13644,0.77684,0.86895,0.8571,0.8393,0.60883,1.01611,0.90081,1.20188,0.0008346,0.0002782,0.0008346,0.0002782,0.0008346,0.0002782,0.0008346,0.0002782
493,40339.6,0.24395,0.13859,0.77644,0.86851,0.85774,0.83927,0.60881,1.01618,0.90076,1.20202,0.0007752,0.0002584,0.0007752,0.0002584,0.0007752,0.0002584,0.0007752,0.0002584
494,40419.4,0.2373,0.13622,0.77744,0.86874,0.85765,0.83935,0.60891,1.01627,0.90113,1.20228,0.0007158,0.0002386,0.0007158,0.0002386,0.0007158,0.0002386,0.0007158,0.0002386
495,40500.4,0.23827,0.13729,0.7815,0.86896,0.85741,0.83934,0.60892,1.01621,0.90114,1.20232,0.0006564,0.0002188,0.0006564,0.0002188,0.0006564,0.0002188,0.0006564,0.0002188
496,40582.4,0.23779,0.13622,0.77687,0.86863,0.85748,0.83942,0.60877,1.01627,0.9013,1.20252,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
497,40663.2,0.23551,0.13453,0.77599,0.86872,0.8575,0.83934,0.60895,1.0161,0.90186,1.20244,0.0005376,0.0001792,0.0005376,0.0001792,0.0005376,0.0001792,0.0005376,0.0001792
498,40743.1,0.23677,0.13438,0.77394,0.8685,0.85748,0.83937,0.60874,1.01614,0.90221,1.20261,0.0004782,0.0001594,0.0004782,0.0001594,0.0004782,0.0001594,0.0004782,0.0001594
499,40823.7,0.22917,0.13373,0.7725,0.86827,0.85739,0.8393,0.60882,1.01604,0.90241,1.20264,0.0004188,0.0001396,0.0004188,0.0001396,0.0004188,0.0001396,0.0004188,0.0001396
500,40904.8,0.23416,0.13473,0.77507,0.86893,0.85717,0.83937,0.60882,1.01615,0.90259,1.2028,0.0003594,0.0001198,0.0003594,0.0001198,0.0003594,0.0001198,0.0003594,0.0001198
