epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
398,111344,0.61833,0.34077,0.88266,0.75443,0.65849,0.6611,0.3744,1.54256,1.11925,1.63675,0.0064182,0.0021394,0.0064182,0.0021394,0.0064182,0.0021394,0.0064182,0.0021394
399,111638,0.61869,0.34239,0.88595,0.75098,0.66149,0.65992,0.37343,1.54232,1.11948,1.63756,0.0063588,0.0021196,0.0063588,0.0021196,0.0063588,0.0021196,0.0063588,0.0021196
400,111933,0.61966,0.34276,0.88422,0.75416,0.65976,0.65956,0.37303,1.54197,1.12186,1.63764,0.0062994,0.0020998,0.0062994,0.0020998,0.0062994,0.0020998,0.0062994,0.0020998
401,112228,0.61344,0.33983,0.88649,0.75367,0.65976,0.65893,0.37252,1.54243,1.12383,1.63881,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
402,112505,0.62123,0.34159,0.89231,0.75375,0.65996,0.65907,0.37255,1.54239,1.12402,1.6399,0.0061806,0.0020602,0.0061806,0.0020602,0.0061806,0.0020602,0.0061806,0.0020602
403,112781,0.61448,0.33912,0.88302,0.75335,0.6605,0.65945,0.37228,1.54212,1.1262,1.64044,0.0061212,0.0020404,0.0061212,0.0020404,0.0061212,0.0020404,0.0061212,0.0020404
404,113057,0.61076,0.33633,0.88047,0.75339,0.65947,0.65904,0.37208,1.54207,1.12713,1.6414,0.0060618,0.0020206,0.0060618,0.0020206,0.0060618,0.0020206,0.0060618,0.0020206
405,113332,0.61008,0.33439,0.87675,0.75187,0.65894,0.659,0.37226,1.54215,1.12907,1.64196,0.0060024,0.0020008,0.0060024,0.0020008,0.0060024,0.0020008,0.0060024,0.0020008
406,113611,0.61673,0.33637,0.88176,0.75156,0.65921,0.65837,0.37182,1.54217,1.1302,1.64344,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
407,113891,0.60916,0.33425,0.88048,0.74909,0.65872,0.65829,0.37144,1.54148,1.13203,1.64279,0.0058836,0.0019612,0.0058836,0.0019612,0.0058836,0.0019612,0.0058836,0.0019612
408,114166,0.61049,0.33469,0.87763,0.74927,0.65832,0.65731,0.3712,1.5416,1.13355,1.64347,0.0058242,0.0019414,0.0058242,0.0019414,0.0058242,0.0019414,0.0058242,0.0019414
409,114440,0.59738,0.33,0.87724,0.74735,0.65872,0.65655,0.37004,1.54163,1.13394,1.64425,0.0057648,0.0019216,0.0057648,0.0019216,0.0057648,0.0019216,0.0057648,0.0019216
410,114716,0.60722,0.33308,0.88409,0.75473,0.65497,0.6558,0.37016,1.54206,1.13626,1.64523,0.0057054,0.0019018,0.0057054,0.0019018,0.0057054,0.0019018,0.0057054,0.0019018
411,114991,0.59475,0.32946,0.88286,0.75322,0.65509,0.65575,0.37109,1.54231,1.13819,1.6464,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
412,115267,0.5961,0.3272,0.87617,0.75399,0.65509,0.65562,0.371,1.54174,1.13883,1.64667,0.0055866,0.0018622,0.0055866,0.0018622,0.0055866,0.0018622,0.0055866,0.0018622
413,115542,0.5915,0.32423,0.87661,0.75302,0.65582,0.65591,0.37123,1.54204,1.14146,1.64745,0.0055272,0.0018424,0.0055272,0.0018424,0.0055272,0.0018424,0.0055272,0.0018424
414,115816,0.59428,0.32762,0.87787,0.74722,0.65776,0.65533,0.37097,1.54211,1.14294,1.64863,0.0054678,0.0018226,0.0054678,0.0018226,0.0054678,0.0018226,0.0054678,0.0018226
415,116091,0.5938,0.33103,0.87617,0.74791,0.65823,0.65655,0.37131,1.54229,1.14492,1.6494,0.0054084,0.0018028,0.0054084,0.0018028,0.0054084,0.0018028,0.0054084,0.0018028
416,116367,0.59936,0.33008,0.87543,0.74613,0.6589,0.65586,0.37083,1.54269,1.14749,1.65018,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
417,116643,0.59253,0.3278,0.87279,0.74529,0.66056,0.65614,0.37049,1.54198,1.14913,1.65033,0.0052896,0.0017632,0.0052896,0.0017632,0.0052896,0.0017632,0.0052896,0.0017632
418,116935,0.58485,0.32512,0.87214,0.746,0.66018,0.65559,0.37009,1.54219,1.15156,1.65108,0.0052302,0.0017434,0.0052302,0.0017434,0.0052302,0.0017434,0.0052302,0.0017434
419,117214,0.58804,0.32282,0.87274,0.74497,0.65987,0.65578,0.37012,1.54217,1.15286,1.65205,0.0051708,0.0017236,0.0051708,0.0017236,0.0051708,0.0017236,0.0051708,0.0017236
420,117489,0.57954,0.32126,0.87386,0.7457,0.65985,0.65536,0.37022,1.54204,1.15426,1.65279,0.0051114,0.0017038,0.0051114,0.0017038,0.0051114,0.0017038,0.0051114,0.0017038
421,117766,0.58859,0.32494,0.87535,0.74427,0.65968,0.65506,0.36992,1.54183,1.15623,1.65298,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
422,118040,0.58378,0.32139,0.87512,0.74152,0.66014,0.6552,0.36975,1.54217,1.15786,1.65411,0.0049926,0.0016642,0.0049926,0.0016642,0.0049926,0.0016642,0.0049926,0.0016642
423,118317,0.58474,0.32314,0.87318,0.7391,0.66039,0.65478,0.3694,1.54237,1.15858,1.65518,0.0049332,0.0016444,0.0049332,0.0016444,0.0049332,0.0016444,0.0049332,0.0016444
424,118592,0.58492,0.32295,0.87554,0.73866,0.66056,0.65432,0.36885,1.54236,1.15962,1.65593,0.0048738,0.0016246,0.0048738,0.0016246,0.0048738,0.0016246,0.0048738,0.0016246
425,118870,0.57746,0.32106,0.87236,0.74613,0.65585,0.65268,0.36748,1.54241,1.16226,1.6563,0.0048144,0.0016048,0.0048144,0.0016048,0.0048144,0.0016048,0.0048144,0.0016048
426,119168,0.57584,0.31869,0.87423,0.75226,0.64906,0.65199,0.36837,1.54227,1.16444,1.65727,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
427,119450,0.57093,0.3155,0.8714,0.75088,0.64945,0.65209,0.36864,1.5423,1.16654,1.65814,0.0046956,0.0015652,0.0046956,0.0015652,0.0046956,0.0015652,0.0046956,0.0015652
428,119729,0.57777,0.31741,0.87667,0.75084,0.6496,0.65125,0.36827,1.5426,1.1695,1.65925,0.0046362,0.0015454,0.0046362,0.0015454,0.0046362,0.0015454,0.0046362,0.0015454
429,120017,0.57207,0.31452,0.87247,0.75069,0.64854,0.65111,0.36919,1.54284,1.17219,1.66002,0.0045768,0.0015256,0.0045768,0.0015256,0.0045768,0.0015256,0.0045768,0.0015256
430,120297,0.56785,0.31222,0.87114,0.74484,0.65244,0.65062,0.3689,1.54312,1.17475,1.66042,0.0045174,0.0015058,0.0045174,0.0015058,0.0045174,0.0015058,0.0045174,0.0015058
431,120573,0.56863,0.31231,0.8694,0.7593,0.64293,0.64988,0.36822,1.54349,1.17643,1.66113,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
432,120849,0.5662,0.30931,0.86707,0.76029,0.64274,0.64917,0.36813,1.5441,1.17824,1.66232,0.0043986,0.0014662,0.0043986,0.0014662,0.0043986,0.0014662,0.0043986,0.0014662
433,121123,0.56887,0.313,0.86755,0.76179,0.64226,0.64928,0.36797,1.54384,1.18018,1.66324,0.0043392,0.0014464,0.0043392,0.0014464,0.0043392,0.0014464,0.0043392,0.0014464
434,121401,0.55975,0.30855,0.86504,0.76294,0.64194,0.64906,0.36792,1.54388,1.1819,1.66393,0.0042798,0.0014266,0.0042798,0.0014266,0.0042798,0.0014266,0.0042798,0.0014266
435,121675,0.56497,0.31229,0.86694,0.76173,0.64367,0.64866,0.36787,1.54415,1.18255,1.66465,0.0042204,0.0014068,0.0042204,0.0014068,0.0042204,0.0014068,0.0042204,0.0014068
436,121962,0.5596,0.30968,0.86952,0.76266,0.64355,0.6484,0.36694,1.544,1.18529,1.66554,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
437,122241,0.56247,0.31153,0.86189,0.76252,0.64474,0.64782,0.3675,1.54439,1.18688,1.66615,0.0041016,0.0013672,0.0041016,0.0013672,0.0041016,0.0013672,0.0041016,0.0013672
438,122537,0.55299,0.30932,0.86201,0.76192,0.64564,0.64767,0.36757,1.54462,1.18838,1.66675,0.0040422,0.0013474,0.0040422,0.0013474,0.0040422,0.0013474,0.0040422,0.0013474
439,122816,0.55329,0.30352,0.86275,0.76061,0.64584,0.64796,0.36746,1.54454,1.18909,1.66734,0.0039828,0.0013276,0.0039828,0.0013276,0.0039828,0.0013276,0.0039828,0.0013276
440,123090,0.55386,0.30466,0.86379,0.75883,0.64622,0.64781,0.36864,1.54485,1.19163,1.6685,0.0039234,0.0013078,0.0039234,0.0013078,0.0039234,0.0013078,0.0039234,0.0013078
441,123367,0.55805,0.30593,0.86447,0.75687,0.64837,0.64698,0.3684,1.54482,1.19285,1.6693,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
442,123641,0.54993,0.30198,0.86274,0.75584,0.6487,0.64635,0.36734,1.5451,1.1942,1.67041,0.0038046,0.0012682,0.0038046,0.0012682,0.0038046,0.0012682,0.0038046,0.0012682
443,123917,0.55464,0.30438,0.86458,0.75452,0.64886,0.64658,0.36741,1.5452,1.19638,1.67138,0.0037452,0.0012484,0.0037452,0.0012484,0.0037452,0.0012484,0.0037452,0.0012484
444,124192,0.54793,0.30282,0.86096,0.75229,0.64907,0.64575,0.36698,1.54547,1.19816,1.67251,0.0036858,0.0012286,0.0036858,0.0012286,0.0036858,0.0012286,0.0036858,0.0012286
445,124477,0.54422,0.3029,0.86139,0.75136,0.64948,0.64526,0.36754,1.54562,1.19964,1.67308,0.0036264,0.0012088,0.0036264,0.0012088,0.0036264,0.0012088,0.0036264,0.0012088
446,124755,0.54148,0.30078,0.86184,0.75016,0.64975,0.64499,0.36759,1.54543,1.20058,1.67392,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
447,125032,0.5416,0.29931,0.86386,0.74906,0.65145,0.64482,0.36712,1.54577,1.20304,1.67517,0.0035076,0.0011692,0.0035076,0.0011692,0.0035076,0.0011692,0.0035076,0.0011692
448,125315,0.54098,0.29875,0.86088,0.74831,0.65143,0.64488,0.36702,1.5462,1.20399,1.67637,0.0034482,0.0011494,0.0034482,0.0011494,0.0034482,0.0011494,0.0034482,0.0011494
449,125591,0.53237,0.29353,0.85649,0.74844,0.65108,0.64443,0.3668,1.54615,1.20528,1.67656,0.0033888,0.0011296,0.0033888,0.0011296,0.0033888,0.0011296,0.0033888,0.0011296
450,125876,0.53951,0.29832,0.85545,0.74724,0.65267,0.64425,0.36592,1.54666,1.20711,1.67761,0.0033294,0.0011098,0.0033294,0.0011098,0.0033294,0.0011098,0.0033294,0.0011098
451,126151,0.53839,0.29594,0.85933,0.74437,0.65323,0.64373,0.36603,1.54693,1.20919,1.67835,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
452,126426,0.53626,0.29708,0.85522,0.7434,0.65407,0.6428,0.36545,1.5475,1.21224,1.67929,0.0032106,0.0010702,0.0032106,0.0010702,0.0032106,0.0010702,0.0032106,0.0010702
453,126713,0.52865,0.29337,0.85408,0.74216,0.65407,0.6422,0.36519,1.54743,1.21399,1.68008,0.0031512,0.0010504,0.0031512,0.0010504,0.0031512,0.0010504,0.0031512,0.0010504
454,126990,0.53268,0.29423,0.85752,0.73715,0.65597,0.64205,0.36498,1.54744,1.21608,1.68086,0.0030918,0.0010306,0.0030918,0.0010306,0.0030918,0.0010306,0.0030918,0.0010306
455,127265,0.53221,0.29477,0.86033,0.73308,0.65705,0.6421,0.36473,1.54753,1.21749,1.68204,0.0030324,0.0010108,0.0030324,0.0010108,0.0030324,0.0010108,0.0030324,0.0010108
456,127541,0.52618,0.28866,0.85823,0.73133,0.65932,0.6417,0.36444,1.54797,1.21998,1.68296,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
457,127815,0.52563,0.29115,0.8553,0.73161,0.66062,0.64018,0.36294,1.54806,1.22142,1.68396,0.0029136,0.0009712,0.0029136,0.0009712,0.0029136,0.0009712,0.0029136,0.0009712
458,128091,0.5244,0.28891,0.85604,0.72822,0.66131,0.63911,0.36328,1.54763,1.22275,1.68431,0.0028542,0.0009514,0.0028542,0.0009514,0.0028542,0.0009514,0.0028542,0.0009514
459,128370,0.52306,0.28908,0.85589,0.72777,0.66186,0.64071,0.36462,1.54774,1.22487,1.68525,0.0027948,0.0009316,0.0027948,0.0009316,0.0027948,0.0009316,0.0027948,0.0009316
460,128647,0.51972,0.28775,0.85388,0.72841,0.66169,0.64073,0.36475,1.54788,1.22681,1.68598,0.0027354,0.0009118,0.0027354,0.0009118,0.0027354,0.0009118,0.0027354,0.0009118
461,128921,0.52215,0.29032,0.85436,0.72752,0.66269,0.63968,0.36461,1.54845,1.22897,1.68811,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
462,129198,0.52039,0.28771,0.85356,0.72919,0.66008,0.63983,0.36459,1.54852,1.23125,1.68937,0.0026166,0.0008722,0.0026166,0.0008722,0.0026166,0.0008722,0.0026166,0.0008722
463,129476,0.51247,0.28572,0.85006,0.7281,0.66198,0.63949,0.36478,1.54815,1.23366,1.68997,0.0025572,0.0008524,0.0025572,0.0008524,0.0025572,0.0008524,0.0025572,0.0008524
464,129750,0.51237,0.28451,0.85358,0.72713,0.66143,0.6389,0.36646,1.54824,1.23737,1.69102,0.0024978,0.0008326,0.0024978,0.0008326,0.0024978,0.0008326,0.0024978,0.0008326
465,130024,0.51555,0.28665,0.8528,0.72656,0.66111,0.63849,0.36722,1.54827,1.23947,1.69178,0.0024384,0.0008128,0.0024384,0.0008128,0.0024384,0.0008128,0.0024384,0.0008128
466,130299,0.51153,0.28291,0.84821,0.72801,0.65865,0.63819,0.3669,1.5473,1.24069,1.6923,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
467,130575,0.51494,0.28593,0.85181,0.7271,0.6582,0.63795,0.36685,1.54712,1.24467,1.69285,0.0023196,0.0007732,0.0023196,0.0007732,0.0023196,0.0007732,0.0023196,0.0007732
468,130853,0.5038,0.28044,0.85386,0.72758,0.65746,0.63781,0.36668,1.54722,1.24388,1.6946,0.0022602,0.0007534,0.0022602,0.0007534,0.0022602,0.0007534,0.0022602,0.0007534
469,131128,0.50451,0.27934,0.8506,0.72786,0.6567,0.63724,0.36629,1.54702,1.24539,1.69572,0.0022008,0.0007336,0.0022008,0.0007336,0.0022008,0.0007336,0.0022008,0.0007336
470,131403,0.5013,0.28075,0.84959,0.73033,0.65405,0.63682,0.36586,1.54727,1.24772,1.69698,0.0021414,0.0007138,0.0021414,0.0007138,0.0021414,0.0007138,0.0021414,0.0007138
471,131677,0.50282,0.27994,0.85085,0.73027,0.65382,0.63682,0.36587,1.5472,1.24937,1.69791,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
472,131952,0.50183,0.27963,0.84964,0.72813,0.65387,0.63555,0.36579,1.54704,1.25067,1.69933,0.0020226,0.0006742,0.0020226,0.0006742,0.0020226,0.0006742,0.0020226,0.0006742
473,132228,0.49592,0.27576,0.84652,0.7289,0.65336,0.63506,0.36539,1.54723,1.25209,1.70034,0.0019632,0.0006544,0.0019632,0.0006544,0.0019632,0.0006544,0.0019632,0.0006544
474,132506,0.50247,0.27873,0.84845,0.72887,0.65295,0.63467,0.36446,1.54713,1.25433,1.70109,0.0019038,0.0006346,0.0019038,0.0006346,0.0019038,0.0006346,0.0019038,0.0006346
475,132782,0.4947,0.27748,0.84623,0.7281,0.65305,0.63401,0.36414,1.547,1.25537,1.70211,0.0018444,0.0006148,0.0018444,0.0006148,0.0018444,0.0006148,0.0018444,0.0006148
476,133058,0.49431,0.27371,0.84273,0.72619,0.65264,0.63291,0.36312,1.54641,1.25683,1.70261,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
477,133333,0.49389,0.27526,0.84448,0.72584,0.65243,0.63281,0.36348,1.54736,1.26088,1.70463,0.0017256,0.0005752,0.0017256,0.0005752,0.0017256,0.0005752,0.0017256,0.0005752
478,133609,0.49518,0.27468,0.84767,0.72609,0.6516,0.63261,0.36311,1.54727,1.26192,1.70541,0.0016662,0.0005554,0.0016662,0.0005554,0.0016662,0.0005554,0.0016662,0.0005554
479,133883,0.48577,0.27181,0.84074,0.72627,0.65164,0.63266,0.36321,1.54706,1.26419,1.7065,0.0016068,0.0005356,0.0016068,0.0005356,0.0016068,0.0005356,0.0016068,0.0005356
480,134159,0.48809,0.27066,0.84187,0.72647,0.65116,0.6329,0.36266,1.54705,1.26515,1.70745,0.0015474,0.0005158,0.0015474,0.0005158,0.0015474,0.0005158,0.0015474,0.0005158
481,134432,0.48287,0.26866,0.84307,0.72623,0.65057,0.63263,0.36256,1.54694,1.26772,1.70863,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
482,134718,0.49062,0.27044,0.84377,0.72666,0.65103,0.63265,0.36204,1.54712,1.27008,1.70983,0.0014286,0.0004762,0.0014286,0.0004762,0.0014286,0.0004762,0.0014286,0.0004762
483,135010,0.48027,0.26557,0.84277,0.72733,0.65067,0.63208,0.36191,1.54729,1.27342,1.71096,0.0013692,0.0004564,0.0013692,0.0004564,0.0013692,0.0004564,0.0013692,0.0004564
484,135293,0.48417,0.26882,0.83941,0.72301,0.64951,0.63164,0.36176,1.54747,1.27541,1.7119,0.0013098,0.0004366,0.0013098,0.0004366,0.0013098,0.0004366,0.0013098,0.0004366
485,135568,0.47887,0.26835,0.84005,0.72414,0.64844,0.63116,0.36167,1.54745,1.27718,1.71303,0.0012504,0.0004168,0.0012504,0.0004168,0.0012504,0.0004168,0.0012504,0.0004168
486,135844,0.47875,0.26682,0.84031,0.72844,0.64437,0.63108,0.36158,1.54775,1.27932,1.71409,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
487,136118,0.48118,0.26894,0.83961,0.72794,0.64435,0.63066,0.36156,1.54764,1.28115,1.71506,0.0011316,0.0003772,0.0011316,0.0003772,0.0011316,0.0003772,0.0011316,0.0003772
488,136393,0.47547,0.26496,0.83926,0.72746,0.64442,0.63025,0.36132,1.54713,1.28295,1.71578,0.0010722,0.0003574,0.0010722,0.0003574,0.0010722,0.0003574,0.0010722,0.0003574
489,136669,0.48053,0.26519,0.84067,0.73149,0.64187,0.63043,0.36113,1.54704,1.28522,1.71669,0.0010128,0.0003376,0.0010128,0.0003376,0.0010128,0.0003376,0.0010128,0.0003376
490,136945,0.47409,0.26462,0.83926,0.7315,0.64156,0.62883,0.36041,1.54707,1.28769,1.71755,0.0009534,0.0003178,0.0009534,0.0003178,0.0009534,0.0003178,0.0009534,0.0003178
491,137223,0.47597,0.244,0.80759,0.73163,0.64138,0.62787,0.36009,1.54742,1.28992,1.71886,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
492,137498,0.46337,0.24095,0.80711,0.7352,0.63787,0.62743,0.36013,1.54784,1.29304,1.72069,0.0008346,0.0002782,0.0008346,0.0002782,0.0008346,0.0002782,0.0008346,0.0002782
493,137773,0.45985,0.23806,0.80731,0.73622,0.63747,0.62723,0.35965,1.54797,1.29514,1.72177,0.0007752,0.0002584,0.0007752,0.0002584,0.0007752,0.0002584,0.0007752,0.0002584
494,138051,0.45813,0.23809,0.8057,0.73621,0.63775,0.62789,0.35865,1.5477,1.29767,1.72265,0.0007158,0.0002386,0.0007158,0.0002386,0.0007158,0.0002386,0.0007158,0.0002386
495,138326,0.45496,0.23663,0.80519,0.73597,0.63797,0.62768,0.35891,1.54807,1.29999,1.72428,0.0006564,0.0002188,0.0006564,0.0002188,0.0006564,0.0002188,0.0006564,0.0002188
496,138602,0.44988,0.2347,0.80321,0.73743,0.63672,0.62758,0.35884,1.54816,1.30239,1.72573,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
497,138879,0.45429,0.23459,0.80194,0.73692,0.63648,0.62714,0.35946,1.54784,1.3035,1.72699,0.0005376,0.0001792,0.0005376,0.0001792,0.0005376,0.0001792,0.0005376,0.0001792
498,139158,0.45233,0.23596,0.80021,0.73573,0.63661,0.6272,0.35936,1.54724,1.30503,1.72787,0.0004782,0.0001594,0.0004782,0.0001594,0.0004782,0.0001594,0.0004782,0.0001594
499,139439,0.4546,0.23485,0.80086,0.73204,0.64207,0.62699,0.35912,1.54716,1.30589,1.72889,0.0004188,0.0001396,0.0004188,0.0001396,0.0004188,0.0001396,0.0004188,0.0001396
500,139721,0.45143,0.23375,0.80397,0.73189,0.64219,0.6268,0.35888,1.54763,1.3085,1.73083,0.0003594,0.0001198,0.0003594,0.0001198,0.0003594,0.0001198,0.0003594,0.0001198
