archivo,lat,lon,ventanas_detectadas,pisos_detectados
19.410918_-99.176473.jpg,19.410918,-99.176473,4,2
19.410919_-99.171040.jpg,19.410919,-99.17104,6,2
19.410920_-99.172896.jpg,19.41092,-99.172896,2,1
19.410920_-99.178645.jpg,19.41092,-99.178645,22,3
19.410922_-99.177445.jpg,19.410922,-99.177445,5,2
19.410925_-99.171335.jpg,19.410925,-99.171335,8,1
19.410927_-99.179920.jpg,19.410927,-99.17992,7,3
19.410928_-99.181979.jpg,19.410928,-99.181979,0,0
19.410932_-99.175945.jpg,19.410932,-99.175945,4,2
19.410940_-99.178420.jpg,19.41094,-99.17842,4,2
19.410940_-99.179738.jpg,19.41094,-99.179738,5,2
19.410955_-99.179462.jpg,19.410955,-99.179462,10,2
19.410956_-99.177510.jpg,19.410956,-99.17751,14,3
19.410959_-99.171940.jpg,19.410959,-99.17194,9,2
19.410959_-99.173530.jpg,19.410959,-99.17353,3,1
19.410960_-99.174956.jpg,19.41096,-99.174956,5,3
19.410964_-99.178086.jpg,19.410964,-99.178086,7,2
19.410971_-99.167576.jpg,19.410971,-99.167576,5,1
19.410974_-99.175728.jpg,19.410974,-99.175728,35,2
19.410979_-99.179262.jpg,19.410979,-99.179262,16,4
19.410979_-99.180429.jpg,19.410979,-99.180429,0,0
19.410993_-99.172229.jpg,19.410993,-99.172229,6,1
19.410995_-99.175910.jpg,19.410995,-99.17591,12,4
19.410996_-99.173705.jpg,19.410996,-99.173705,7,3
19.410997_-99.177594.jpg,19.410997,-99.177594,4,2
19.410999_-99.177888.jpg,19.410999,-99.177888,12,3
19.411002_-99.176307.jpg,19.411002,-99.176307,3,1
19.411003_-99.179863.jpg,19.411003,-99.179863,6,2
19.411012_-99.176641.jpg,19.411012,-99.176641,14,3
19.411016_-99.178376.jpg,19.411016,-99.178376,11,2
19.411017_-99.171360.jpg,19.411017,-99.17136,16,2
19.411017_-99.172895.jpg,19.411017,-99.172895,0,0
19.411023_-99.179705.jpg,19.411023,-99.179705,3,2
19.411024_-99.168083.jpg,19.411024,-99.168083,12,4
19.411025_-99.167210.jpg,19.411025,-99.16721,66,1
19.411027_-99.178050.jpg,19.411027,-99.17805,6,2
19.411031_-99.173852.jpg,19.411031,-99.173852,6,1
19.411031_-99.178583.jpg,19.411031,-99.178583,15,3
19.411036_-99.174707.jpg,19.411036,-99.174707,14,3
19.411043_-99.176875.jpg,19.411043,-99.176875,15,3
19.411044_-99.170986.jpg,19.411044,-99.170986,35,3
19.411044_-99.175687.jpg,19.411044,-99.175687,45,2
19.411047_-99.179226.jpg,19.411047,-99.179226,10,2
19.411050_-99.179409.jpg,19.41105,-99.179409,9,3
19.411059_-99.175873.jpg,19.411059,-99.175873,4,1
19.411061_-99.171261.jpg,19.411061,-99.171261,13,2
19.411064_-99.175247.jpg,19.411064,-99.175247,17,3
19.411065_-99.171894.jpg,19.411065,-99.171894,28,1
19.411069_-99.176271.jpg,19.411069,-99.176271,7,1
19.411080_-99.172191.jpg,19.41108,-99.172191,16,1
19.411082_-99.177842.jpg,19.411082,-99.177842,6,3
19.411086_-99.179829.jpg,19.411086,-99.179829,4,3
19.411087_-99.179667.jpg,19.411087,-99.179667,5,2
19.411088_-99.178015.jpg,19.411088,-99.178015,7,2
19.411093_-99.178332.jpg,19.411093,-99.178332,3,2
19.411109_-99.172884.jpg,19.411109,-99.172884,6,2
19.411110_-99.168195.jpg,19.41111,-99.168195,20,1
19.411110_-99.174840.jpg,19.41111,-99.17484,18,2
19.411114_-99.179374.jpg,19.411114,-99.179374,6,2
19.411115_-99.176179.jpg,19.411115,-99.176179,7,2
19.411115_-99.179187.jpg,19.411115,-99.179187,10,3
19.411118_-99.174007.jpg,19.411118,-99.174007,1,1
19.411119_-99.176832.jpg,19.411119,-99.176832,20,5
19.411131_-99.175834.jpg,19.411131,-99.175834,11,3
19.411134_-99.175638.jpg,19.411134,-99.175638,36,3
19.411135_-99.168596.jpg,19.411135,-99.168596,11,3
19.411140_-99.168039.jpg,19.41114,-99.168039,10,1
19.411149_-99.168297.jpg,19.411149,-99.168297,2,1
19.411149_-99.179791.jpg,19.411149,-99.179791,11,3
19.411154_-99.177801.jpg,19.411154,-99.177801,17,4
19.411158_-99.170937.jpg,19.411158,-99.170937,2,1
19.411158_-99.171846.jpg,19.411158,-99.171846,11,3
19.411164_-99.172155.jpg,19.411164,-99.172155,20,1
19.411168_-99.173205.jpg,19.411168,-99.173205,7,2
19.411173_-99.167161.jpg,19.411173,-99.167161,10,1
19.411178_-99.174960.jpg,19.411178,-99.17496,28,3
19.411184_-99.178484.jpg,19.411184,-99.178484,12,5
19.411186_-99.172819.jpg,19.411186,-99.172819,7,2
19.411189_-99.179649.jpg,19.411189,-99.179649,24,2
19.411190_-99.177957.jpg,19.41119,-99.177957,7,3
19.411192_-99.168414.jpg,19.411192,-99.168414,6,1
19.411200_-99.179316.jpg,19.4112,-99.179316,10,4
19.411201_-99.179129.jpg,19.411201,-99.179129,10,2
19.411207_-99.175793.jpg,19.411207,-99.175793,6,2
19.411207_-99.178261.jpg,19.411207,-99.178261,16,2
19.411209_-99.168562.jpg,19.411209,-99.168562,11,1
19.411210_-99.177205.jpg,19.41121,-99.177205,15,3
19.411211_-99.176459.jpg,19.411211,-99.176459,5,2
19.411234_-99.171762.jpg,19.411234,-99.171762,7,4
19.411234_-99.176774.jpg,19.411234,-99.176774,19,5
19.411235_-99.173877.jpg,19.411235,-99.173877,7,1
19.411235_-99.176603.jpg,19.411235,-99.176603,8,5
19.411245_-99.176309.jpg,19.411245,-99.176309,9,3
19.411246_-99.172113.jpg,19.411246,-99.172113,16,2
19.411247_-99.175148.jpg,19.411247,-99.175148,19,2
19.411250_-99.173773.jpg,19.41125,-99.173773,16,2
19.411251_-99.168051.jpg,19.411251,-99.168051,5,3
19.411252_-99.173672.jpg,19.411252,-99.173672,11,2
19.411255_-99.173482.jpg,19.411255,-99.173482,7,3
19.411257_-99.167452.jpg,19.411257,-99.167452,8,2
19.411257_-99.173577.jpg,19.411257,-99.173577,13,3
19.411259_-99.176116.jpg,19.411259,-99.176116,5,2
19.411264_-99.168534.jpg,19.411264,-99.168534,17,1
19.411278_-99.177345.jpg,19.411278,-99.177345,13,2
19.411282_-99.177146.jpg,19.411282,-99.177146,19,3
19.411285_-99.175564.jpg,19.411285,-99.175564,31,2
19.411296_-99.175751.jpg,19.411296,-99.175751,6,1
19.411298_-99.168520.jpg,19.411298,-99.16852,13,1
19.411299_-99.171146.jpg,19.411299,-99.171146,0,0
19.411303_-99.167119.jpg,19.411303,-99.167119,8,2
19.411318_-99.172762.jpg,19.411318,-99.172762,1,1
19.411322_-99.170791.jpg,19.411322,-99.170791,23,1
19.411334_-99.171902.jpg,19.411334,-99.171902,5,2
19.411335_-99.174499.jpg,19.411335,-99.174499,6,1
19.411338_-99.172001.jpg,19.411338,-99.172001,13,3
19.411345_-99.168497.jpg,19.411345,-99.168497,13,1
19.411358_-99.171677.jpg,19.411358,-99.171677,6,2
19.411360_-99.172120.jpg,19.41136,-99.17212,14,2
19.411363_-99.168011.jpg,19.411363,-99.168011,11,4
19.411367_-99.171797.jpg,19.411367,-99.171797,9,1
19.411384_-99.170891.jpg,19.411384,-99.170891,4,1
19.411386_-99.167041.jpg,19.411386,-99.167041,3,2
19.411400_-99.168328.jpg,19.4114,-99.168328,15,3
19.411491_-99.167969.jpg,19.411491,-99.167969,21,4
19.411504_-99.167377.jpg,19.411504,-99.167377,4,3
19.411513_-99.167077.jpg,19.411513,-99.167077,2,1
19.411514_-99.168287.jpg,19.411514,-99.168287,34,3
19.411534_-99.180616.jpg,19.411534,-99.180616,4,2
19.411548_-99.180050.jpg,19.411548,-99.18005,4,2
19.411552_-99.180925.jpg,19.411552,-99.180925,8,2
19.411557_-99.169270.jpg,19.411557,-99.16927,0,0
19.411565_-99.179931.jpg,19.411565,-99.179931,2,1
19.411579_-99.180133.jpg,19.411579,-99.180133,10,2
19.411596_-99.167875.jpg,19.411596,-99.167875,4,3
19.411604_-99.167401.jpg,19.411604,-99.167401,2,1
19.411605_-99.167271.jpg,19.411605,-99.167271,0,0
19.411618_-99.168243.jpg,19.411618,-99.168243,0,0
19.411618_-99.180557.jpg,19.411618,-99.180557,4,2
19.411632_-99.180385.jpg,19.411632,-99.180385,9,2
19.411633_-99.177716.jpg,19.411633,-99.177716,28,3
19.411639_-99.177533.jpg,19.411639,-99.177533,9,2
19.411644_-99.173395.jpg,19.411644,-99.173395,3,2
19.411644_-99.177201.jpg,19.411644,-99.177201,12,3
19.411653_-99.172668.jpg,19.411653,-99.172668,5,3
19.411653_-99.180045.jpg,19.411653,-99.180045,6,2
19.411655_-99.176982.jpg,19.411655,-99.176982,2,1
19.411656_-99.172017.jpg,19.411656,-99.172017,23,1
19.411656_-99.173521.jpg,19.411656,-99.173521,14,2
19.411658_-99.176576.jpg,19.411658,-99.176576,19,2
19.411661_-99.181514.jpg,19.411661,-99.181514,4,3
19.411662_-99.172761.jpg,19.411662,-99.172761,5,2
19.411662_-99.173316.jpg,19.411662,-99.173316,7,1
19.411666_-99.176033.jpg,19.411666,-99.176033,8,2
19.411668_-99.179883.jpg,19.411668,-99.179883,10,3
19.411670_-99.180985.jpg,19.41167,-99.180985,0,0
19.411673_-99.167379.jpg,19.411673,-99.167379,3,2
19.411674_-99.172859.jpg,19.411674,-99.172859,6,2
19.411675_-99.171884.jpg,19.411675,-99.171884,6,2
19.411676_-99.176444.jpg,19.411676,-99.176444,4,2
19.411679_-99.175882.jpg,19.411679,-99.175882,13,3
19.411680_-99.176150.jpg,19.41168,-99.17615,12,3
19.411681_-99.172949.jpg,19.411681,-99.172949,9,2
19.411681_-99.178017.jpg,19.411681,-99.178017,6,2
19.411683_-99.172532.jpg,19.411683,-99.172532,12,2
19.411683_-99.173235.jpg,19.411683,-99.173235,2,1
19.411688_-99.176253.jpg,19.411688,-99.176253,12,2
19.411691_-99.173039.jpg,19.411691,-99.173039,12,1
19.411692_-99.176345.jpg,19.411692,-99.176345,7,3
19.411696_-99.167843.jpg,19.411696,-99.167843,9,1
19.411696_-99.180516.jpg,19.411696,-99.180516,9,2
19.411701_-99.175269.jpg,19.411701,-99.175269,2,1
19.411702_-99.170929.jpg,19.411702,-99.170929,5,1
19.411705_-99.171566.jpg,19.411705,-99.171566,3,2
19.411707_-99.180342.jpg,19.411707,-99.180342,6,2
19.411712_-99.174741.jpg,19.411712,-99.174741,2,1
19.411713_-99.169789.jpg,19.411713,-99.169789,0,0
19.411713_-99.173142.jpg,19.411713,-99.173142,6,1
19.411715_-99.171078.jpg,19.411715,-99.171078,4,1
19.411723_-99.171726.jpg,19.411723,-99.171726,19,2
19.411724_-99.177144.jpg,19.411724,-99.177144,8,3
19.411726_-99.177655.jpg,19.411726,-99.177655,5,3
19.411729_-99.175332.jpg,19.411729,-99.175332,7,2
19.411734_-99.180013.jpg,19.411734,-99.180013,7,3
19.411737_-99.171989.jpg,19.411737,-99.171989,9,1
19.411746_-99.179839.jpg,19.411746,-99.179839,10,3
19.411747_-99.171498.jpg,19.411747,-99.171498,9,3
19.411748_-99.176919.jpg,19.411748,-99.176919,12,2
19.411748_-99.177468.jpg,19.411748,-99.177468,4,2
19.411749_-99.176537.jpg,19.411749,-99.176537,10,3
19.411751_-99.168055.jpg,19.411751,-99.168055,8,1
19.411751_-99.175376.jpg,19.411751,-99.175376,9,2
19.411753_-99.176010.jpg,19.411753,-99.17601,6,2
19.411757_-99.174882.jpg,19.411757,-99.174882,9,1
19.411761_-99.166877.jpg,19.411761,-99.166877,13,4
19.411764_-99.173437.jpg,19.411764,-99.173437,12,2
19.411765_-99.172639.jpg,19.411765,-99.172639,7,3
19.411771_-99.180473.jpg,19.411771,-99.180473,10,1
19.411776_-99.178180.jpg,19.411776,-99.17818,13,4
19.411779_-99.174008.jpg,19.411779,-99.174008,0,0
19.411783_-99.175478.jpg,19.411783,-99.175478,13,3
19.411783_-99.177113.jpg,19.411783,-99.177113,7,2
19.411784_-99.180300.jpg,19.411784,-99.1803,4,1
19.411785_-99.170614.jpg,19.411785,-99.170614,7,1
19.411787_-99.167813.jpg,19.411787,-99.167813,11,2
19.411788_-99.176109.jpg,19.411788,-99.176109,10,3
19.411790_-99.177620.jpg,19.41179,-99.17762,4,1
19.411793_-99.172717.jpg,19.411793,-99.172717,6,2
19.411800_-99.174680.jpg,19.4118,-99.17468,11,1
19.411806_-99.180900.jpg,19.411806,-99.1809,16,3
19.411809_-99.171921.jpg,19.411809,-99.171921,4,2
19.411812_-99.174353.jpg,19.411812,-99.174353,19,2
19.411812_-99.176883.jpg,19.411812,-99.176883,0,0
19.411812_-99.179969.jpg,19.411812,-99.179969,4,2
19.411815_-99.176184.jpg,19.411815,-99.176184,6,3
19.411818_-99.172788.jpg,19.411818,-99.172788,6,2
19.411819_-99.168245.jpg,19.411819,-99.168245,16,2
19.411820_-99.175258.jpg,19.41182,-99.175258,8,4
19.411821_-99.174156.jpg,19.411821,-99.174156,17,2
19.411822_-99.177939.jpg,19.411822,-99.177939,0,0
19.411823_-99.179795.jpg,19.411823,-99.179795,18,1
19.411830_-99.177419.jpg,19.41183,-99.177419,8,3
19.411832_-99.166975.jpg,19.411832,-99.166975,8,4
19.411834_-99.173337.jpg,19.411834,-99.173337,12,3
19.411839_-99.166851.jpg,19.411839,-99.166851,19,2
19.411842_-99.177077.jpg,19.411842,-99.177077,5,2
19.411845_-99.172859.jpg,19.411845,-99.172859,4,1
19.411845_-99.176269.jpg,19.411845,-99.176269,12,4
19.411848_-99.180430.jpg,19.411848,-99.18043,2,1
19.411849_-99.170988.jpg,19.411849,-99.170988,4,1
19.411849_-99.175440.jpg,19.411849,-99.17544,9,2
19.411850_-99.169171.jpg,19.41185,-99.169171,0,0
19.411855_-99.167058.jpg,19.411855,-99.167058,4,1
19.411856_-99.177582.jpg,19.411856,-99.177582,8,3
19.411860_-99.171544.jpg,19.41186,-99.171544,10,4
19.411860_-99.180257.jpg,19.41186,-99.180257,7,3
19.411870_-99.172931.jpg,19.41187,-99.172931,8,2
19.411870_-99.176421.jpg,19.41187,-99.176421,13,4
19.411871_-99.176850.jpg,19.411871,-99.17685,4,2
19.411873_-99.167237.jpg,19.411873,-99.167237,7,2
19.411873_-99.174640.jpg,19.411873,-99.17464,9,1
19.411873_-99.174814.jpg,19.411873,-99.174814,9,3
19.411885_-99.167137.jpg,19.411885,-99.167137,25,3
19.411886_-99.171836.jpg,19.411886,-99.171836,14,3
19.411889_-99.179926.jpg,19.411889,-99.179926,4,2
19.411893_-99.180852.jpg,19.411893,-99.180852,16,5
19.411897_-99.167330.jpg,19.411897,-99.16733,4,1
19.411898_-99.173914.jpg,19.411898,-99.173914,2,2
19.411900_-99.178112.jpg,19.4119,-99.178112,8,3
19.411900_-99.179753.jpg,19.4119,-99.179753,18,1
19.411903_-99.173012.jpg,19.411903,-99.173012,9,2
19.411907_-99.177042.jpg,19.411907,-99.177042,6,1
19.411908_-99.175208.jpg,19.411908,-99.175208,11,3
19.411908_-99.175407.jpg,19.411908,-99.175407,11,2
19.411910_-99.177890.jpg,19.41191,-99.17789,6,1
19.411911_-99.173260.jpg,19.411911,-99.17326,5,2
19.411913_-99.170617.jpg,19.411913,-99.170617,6,1
19.411920_-99.175713.jpg,19.41192,-99.175713,8,3
19.411924_-99.177543.jpg,19.411924,-99.177543,5,2
19.411925_-99.176820.jpg,19.411925,-99.17682,6,2
19.411925_-99.180386.jpg,19.411925,-99.180386,8,4
19.411936_-99.180214.jpg,19.411936,-99.180214,8,1
19.411937_-99.174778.jpg,19.411937,-99.174778,9,3
19.411938_-99.174604.jpg,19.411938,-99.174604,19,5
19.411947_-99.177354.jpg,19.411947,-99.177354,1,1
19.411949_-99.173094.jpg,19.411949,-99.173094,9,2
19.411950_-99.170902.jpg,19.41195,-99.170902,17,1
19.411955_-99.166906.jpg,19.411955,-99.166906,17,2
19.411962_-99.178077.jpg,19.411962,-99.178077,3,1
19.411965_-99.179883.jpg,19.411965,-99.179883,2,1
19.411967_-99.173860.jpg,19.411967,-99.17386,0,0
19.411967_-99.175809.jpg,19.411967,-99.175809,5,2
19.411970_-99.167255.jpg,19.41197,-99.167255,3,1
19.411970_-99.178704.jpg,19.41197,-99.178704,0,0
19.411971_-99.177006.jpg,19.411971,-99.177006,5,3
19.411971_-99.177857.jpg,19.411971,-99.177857,6,3
19.411972_-99.170590.jpg,19.411972,-99.17059,10,1
19.411972_-99.171798.jpg,19.411972,-99.171798,16,4
19.411972_-99.175371.jpg,19.411972,-99.175371,7,2
19.411974_-99.169238.jpg,19.411974,-99.169238,0,0
19.411976_-99.174255.jpg,19.411976,-99.174255,6,1
19.411977_-99.179709.jpg,19.411977,-99.179709,22,2
19.411979_-99.180803.jpg,19.411979,-99.180803,18,3
19.411987_-99.177508.jpg,19.411987,-99.177508,3,3
19.411991_-99.176783.jpg,19.411991,-99.176783,10,2
19.411992_-99.171488.jpg,19.411992,-99.171488,3,2
19.411993_-99.174572.jpg,19.411993,-99.174572,8,3
19.411996_-99.169688.jpg,19.411996,-99.169688,0,0
19.412000_-99.175668.jpg,19.412,-99.175668,2,1
19.412000_-99.175874.jpg,19.412,-99.175874,11,2
19.412002_-99.175154.jpg,19.412002,-99.175154,3,1
19.412002_-99.180342.jpg,19.412002,-99.180342,12,2
19.412008_-99.181051.jpg,19.412008,-99.181051,43,1
19.412012_-99.180170.jpg,19.412012,-99.18017,2,2
19.412016_-99.174734.jpg,19.412016,-99.174734,9,2
19.412020_-99.172365.jpg,19.41202,-99.172365,8,1
19.412021_-99.173195.jpg,19.412021,-99.173195,0,0
19.412026_-99.178041.jpg,19.412026,-99.178041,6,1
19.412029_-99.173826.jpg,19.412029,-99.173826,3,1
19.412033_-99.170564.jpg,19.412033,-99.170564,17,1
19.412036_-99.177820.jpg,19.412036,-99.17782,14,3
19.412037_-99.167189.jpg,19.412037,-99.167189,0,0
19.412037_-99.175334.jpg,19.412037,-99.175334,7,2
19.412040_-99.170863.jpg,19.41204,-99.170863,7,2
19.412041_-99.174219.jpg,19.412041,-99.174219,0,0
19.412041_-99.179840.jpg,19.412041,-99.17984,8,3
19.412044_-99.176967.jpg,19.412044,-99.176967,5,2
19.412046_-99.167693.jpg,19.412046,-99.167693,10,1
19.412051_-99.177472.jpg,19.412051,-99.177472,6,2
19.412051_-99.178658.jpg,19.412051,-99.178658,15,3
19.412059_-99.177292.jpg,19.412059,-99.177292,8,2
19.412060_-99.175798.jpg,19.41206,-99.175798,6,2
19.412061_-99.166870.jpg,19.412061,-99.16687,12,2
19.412064_-99.169560.jpg,19.412064,-99.16956,0,0
19.412064_-99.174081.jpg,19.412064,-99.174081,6,3
19.412065_-99.179642.jpg,19.412065,-99.179642,6,3
19.412066_-99.175631.jpg,19.412066,-99.175631,3,2
19.412068_-99.178793.jpg,19.412068,-99.178793,7,2
19.412071_-99.172461.jpg,19.412071,-99.172461,14,4
19.412074_-99.174528.jpg,19.412074,-99.174528,4,1
19.412077_-99.180298.jpg,19.412077,-99.180298,1,1
19.412081_-99.167805.jpg,19.412081,-99.167805,9,2
19.412086_-99.173781.jpg,19.412086,-99.173781,9,3
19.412088_-99.178006.jpg,19.412088,-99.178006,9,2
19.412088_-99.180126.jpg,19.412088,-99.180126,5,2
19.412089_-99.176730.jpg,19.412089,-99.17673,11,2
19.412094_-99.170538.jpg,19.412094,-99.170538,9,2
19.412094_-99.171748.jpg,19.412094,-99.171748,13,4
19.412095_-99.174688.jpg,19.412095,-99.174688,8,3
19.412099_-99.177783.jpg,19.412099,-99.177783,8,3
19.412100_-99.175299.jpg,19.4121,-99.175299,5,3
19.412102_-99.175098.jpg,19.412102,-99.175098,3,1
19.412104_-99.176064.jpg,19.412104,-99.176064,37,3
19.412109_-99.179729.jpg,19.412109,-99.179729,24,2
19.412110_-99.172542.jpg,19.41211,-99.172542,9,4
19.412116_-99.175768.jpg,19.412116,-99.175768,11,3
19.412117_-99.167162.jpg,19.412117,-99.167162,16,3
19.412118_-99.177434.jpg,19.412118,-99.177434,12,1
19.412121_-99.177257.jpg,19.412121,-99.177257,10,4
19.412125_-99.171431.jpg,19.412125,-99.171431,6,2
19.412126_-99.168156.jpg,19.412126,-99.168156,6,2
19.412134_-99.180665.jpg,19.412134,-99.180665,18,3
19.412138_-99.175592.jpg,19.412138,-99.175592,7,2
19.412139_-99.167901.jpg,19.412139,-99.167901,4,1
19.412143_-99.176150.jpg,19.412143,-99.17615,23,6
19.412144_-99.178651.jpg,19.412144,-99.178651,12,1
19.412146_-99.173740.jpg,19.412146,-99.17374,4,2
19.412149_-99.170818.jpg,19.412149,-99.170818,5,1
19.412150_-99.177972.jpg,19.41215,-99.177972,8,3
19.412151_-99.179812.jpg,19.412151,-99.179812,6,2
19.412152_-99.172623.jpg,19.412152,-99.172623,8,3
19.412153_-99.180255.jpg,19.412153,-99.180255,6,2
19.412155_-99.170512.jpg,19.412155,-99.170512,3,1
19.412158_-99.174652.jpg,19.412158,-99.174652,3,2
19.412160_-99.176903.jpg,19.41216,-99.176903,9,2
19.412163_-99.174477.jpg,19.412163,-99.174477,3,2
19.412163_-99.175263.jpg,19.412163,-99.175263,4,3
19.412163_-99.180081.jpg,19.412163,-99.180081,15,3
19.412164_-99.177749.jpg,19.412164,-99.177749,3,1
19.412167_-99.166837.jpg,19.412167,-99.166837,0,0
19.412167_-99.174147.jpg,19.412167,-99.174147,4,1
19.412170_-99.175736.jpg,19.41217,-99.175736,6,1
19.412183_-99.177223.jpg,19.412183,-99.177223,7,3
19.412184_-99.172341.jpg,19.412184,-99.172341,8,2
19.412185_-99.177397.jpg,19.412185,-99.177397,2,1
19.412186_-99.167708.jpg,19.412186,-99.167708,21,2
19.412188_-99.168135.jpg,19.412188,-99.168135,9,3
19.412190_-99.175047.jpg,19.41219,-99.175047,9,2
19.412193_-99.168000.jpg,19.412193,-99.168,4,2
19.412208_-99.175551.jpg,19.412208,-99.175551,6,3
19.412211_-99.171395.jpg,19.412211,-99.171395,4,1
19.412211_-99.172740.jpg,19.412211,-99.17274,2,1
19.412211_-99.176033.jpg,19.412211,-99.176033,8,1
19.412212_-99.167131.jpg,19.412212,-99.167131,1,1
19.412212_-99.176243.jpg,19.412212,-99.176243,18,1
19.412212_-99.177937.jpg,19.412212,-99.177937,9,3
19.412215_-99.171695.jpg,19.412215,-99.171695,8,1
19.412219_-99.172869.jpg,19.412219,-99.172869,6,1
19.412222_-99.174616.jpg,19.412222,-99.174616,3,2
19.412224_-99.179102.jpg,19.412224,-99.179102,3,2
19.412225_-99.174444.jpg,19.412225,-99.174444,8,2
19.412227_-99.177711.jpg,19.412227,-99.177711,4,1
19.412227_-99.178605.jpg,19.412227,-99.178605,7,2
19.412228_-99.175227.jpg,19.412228,-99.175227,5,3
19.412229_-99.180210.jpg,19.412229,-99.18021,5,2
19.412230_-99.170479.jpg,19.41223,-99.170479,8,1
19.412230_-99.175703.jpg,19.41223,-99.175703,3,1
19.412235_-99.179204.jpg,19.412235,-99.179204,5,2
19.412236_-99.173627.jpg,19.412236,-99.173627,4,1
19.412240_-99.174025.jpg,19.41224,-99.174025,10,2
19.412248_-99.180004.jpg,19.412248,-99.180004,3,2
19.412259_-99.172263.jpg,19.412259,-99.172263,3,1
19.412259_-99.177356.jpg,19.412259,-99.177356,6,4
19.412264_-99.170768.jpg,19.412264,-99.170768,0,0
19.412268_-99.172971.jpg,19.412268,-99.172971,7,3
19.412269_-99.175517.jpg,19.412269,-99.175517,6,2
19.412270_-99.177132.jpg,19.41227,-99.177132,8,3
19.412273_-99.166802.jpg,19.412273,-99.166802,13,2
19.412276_-99.177900.jpg,19.412276,-99.1779,13,3
19.412278_-99.174999.jpg,19.412278,-99.174999,5,3
19.412279_-99.167713.jpg,19.412279,-99.167713,9,3
19.412286_-99.174579.jpg,19.412286,-99.174579,10,2
19.412289_-99.180090.jpg,19.412289,-99.18009,7,2
19.412290_-99.171359.jpg,19.41229,-99.171359,5,1
19.412292_-99.175190.jpg,19.412292,-99.17519,6,2
19.412292_-99.175669.jpg,19.412292,-99.175669,7,2
19.412292_-99.176177.jpg,19.412292,-99.176177,5,2
19.412294_-99.175977.jpg,19.412294,-99.175977,11,3
19.412299_-99.172450.jpg,19.412299,-99.17245,6,3
19.412299_-99.174403.jpg,19.412299,-99.174403,7,1
19.412299_-99.177673.jpg,19.412299,-99.177673,2,1
19.412300_-99.173759.jpg,19.4123,-99.173759,15,5
19.412302_-99.171657.jpg,19.412302,-99.171657,18,2
19.412306_-99.177200.jpg,19.412306,-99.1772,7,3
19.412308_-99.167100.jpg,19.412308,-99.1671,22,4
19.412308_-99.172357.jpg,19.412308,-99.172357,11,1
19.412311_-99.168094.jpg,19.412311,-99.168094,8,1
19.412315_-99.179159.jpg,19.412315,-99.179159,6,2
19.412330_-99.170436.jpg,19.41233,-99.170436,4,2
19.412332_-99.180177.jpg,19.412332,-99.180177,3,2
19.412333_-99.172524.jpg,19.412333,-99.172524,5,2
19.412340_-99.175478.jpg,19.41234,-99.175478,9,2
19.412341_-99.172885.jpg,19.412341,-99.172885,6,1
19.412341_-99.177865.jpg,19.412341,-99.177865,10,2
19.412347_-99.176146.jpg,19.412347,-99.176146,7,3
19.412349_-99.173855.jpg,19.412349,-99.173855,13,4
19.412354_-99.175633.jpg,19.412354,-99.175633,10,3
19.412357_-99.174540.jpg,19.412357,-99.17454,6,3
19.412357_-99.175154.jpg,19.412357,-99.175154,4,2
19.412360_-99.170726.jpg,19.41236,-99.170726,6,2
19.412362_-99.166775.jpg,19.412362,-99.166775,0,0
19.412364_-99.177297.jpg,19.412364,-99.177297,10,1
19.412365_-99.174950.jpg,19.412365,-99.17495,0,0
19.412368_-99.167684.jpg,19.412368,-99.167684,11,2
19.412368_-99.179085.jpg,19.412368,-99.179085,18,3
19.412376_-99.174360.jpg,19.412376,-99.17436,6,2
19.412376_-99.175934.jpg,19.412376,-99.175934,7,3
19.412379_-99.172608.jpg,19.412379,-99.172608,8,2
19.412384_-99.167986.jpg,19.412384,-99.167986,10,3
19.412393_-99.176567.jpg,19.412393,-99.176567,15,2
19.412398_-99.173954.jpg,19.412398,-99.173954,21,3
19.412398_-99.177616.jpg,19.412398,-99.177616,5,2
19.412399_-99.179448.jpg,19.412399,-99.179448,8,3
19.412404_-99.171614.jpg,19.412404,-99.171614,24,1
19.412405_-99.177829.jpg,19.412405,-99.177829,11,2
19.412408_-99.171310.jpg,19.412408,-99.17131,13,2
19.412411_-99.172796.jpg,19.412411,-99.172796,9,1
19.412412_-99.170350.jpg,19.412412,-99.17035,7,3
19.412415_-99.167065.jpg,19.412415,-99.167065,5,3
19.412417_-99.175120.jpg,19.412417,-99.17512,4,2
19.412419_-99.175433.jpg,19.412419,-99.175433,3,3
19.412419_-99.175596.jpg,19.412419,-99.175596,6,1
19.412423_-99.176107.jpg,19.412423,-99.176107,2,2
19.412432_-99.166702.jpg,19.412432,-99.166702,0,0
19.412434_-99.174495.jpg,19.412434,-99.174495,11,1
19.412434_-99.176712.jpg,19.412434,-99.176712,12,3
19.412440_-99.174324.jpg,19.41244,-99.174324,10,2
19.412441_-99.174038.jpg,19.412441,-99.174038,12,1
19.412444_-99.170690.jpg,19.412444,-99.17069,5,2
19.412444_-99.179533.jpg,19.412444,-99.179533,9,2
19.412448_-99.179040.jpg,19.412448,-99.17904,9,2
19.412454_-99.175890.jpg,19.412454,-99.17589,7,1
19.412455_-99.180771.jpg,19.412455,-99.180771,19,2
19.412456_-99.176789.jpg,19.412456,-99.176789,10,1
19.412460_-99.167655.jpg,19.41246,-99.167655,4,2
19.412468_-99.177793.jpg,19.412468,-99.177793,6,2
